drug_A,drug_B,DDI
DB00176,DB01086,48
DB00248,DB00752,48
DB01282,DB09292,48
DB00248,DB00759,48
DB00475,DB01100,48
DB00341,DB00737,48
DB06772,DB09244,48
DB00584,DB00742,48
DB00628,DB00690,48
DB01614,DB00472,48
DB01021,DB01396,48
DB00584,DB00749,48
DB00818,DB11148,48
DB01086,DB01178,48
DB01086,DB01176,48
DB01595,DB01080,48
DB00601,DB00696,48
DB01595,DB01086,48
DB00623,DB01595,48
DB00264,DB00695,48
DB00782,DB12278,48
DB00688,DB00635,48
DB00688,DB00630,48
DB01161,DB00181,48
DB12532,DB00768,48
DB01589,DB01202,48
DB00371,DB00391,48
DB05676,DB08991,48
DB01589,DB01209,48
DB00872,DB00195,48
DB00712,DB00554,48
DB01239,DB01544,48
DB09300,DB00899,48
DB00370,DB00397,48
DB00883,DB04920,48
DB00206,DB01069,48
DB08991,DB01077,48
DB09053,DB06695,48
DB01236,DB01544,48
DB01041,DB01113,48
DB04844,DB09224,48
DB01041,DB01115,48
DB01198,DB00228,48
DB00922,DB00594,48
DB01463,DB01544,48
DB00922,DB00590,48
DB00875,DB00933,48
DB00922,DB00598,48
DB00323,DB01320,48
DB00696,DB00391,48
DB01338,DB00318,48
DB00696,DB00396,48
DB00872,DB01158,48
DB00325,DB00612,48
DB00735,DB00661,48
DB00735,DB00663,48
DB09345,DB00434,48
DB01021,DB00511,48
DB06201,DB08910,48
DB00409,DB00906,48
DB00409,DB00904,48
DB09232,DB00363,48
DB00409,DB00909,48
DB01580,DB00747,48
DB01580,DB00742,48
DB00502,DB06153,48
DB00732,DB00967,48
DB01580,DB00748,48
DB00950,DB00980,48
DB00422,DB01142,48
DB00281,DB00949,48
DB01587,DB08910,48
DB01178,DB01433,48
DB00656,DB00985,48
DB00611,DB00780,48
DB00656,DB00980,48
DB00780,DB01622,48
DB00283,DB00405,48
DB00554,DB08984,48
DB00295,DB04908,48
DB01200,DB00845,48
DB00424,DB00908,48
DB00239,DB00884,48
DB00623,DB00934,48
DB00681,DB01282,48
DB00922,DB06292,48
DB00623,DB00933,48
DB00206,DB09286,48
DB06690,DB12532,48
DB00239,DB01427,48
DB00744,DB00240,48
DB00611,DB00436,48
DB00611,DB00434,48
DB00337,DB01073,48
DB00653,DB00715,48
DB00186,DB00206,48
DB09093,DB00982,48
DB04920,DB01076,48
DB01685,DB01076,48
DB00752,DB01239,48
DB04948,DB00323,48
DB01041,DB00399,48
DB00752,DB01233,48
DB01100,DB12532,48
DB01054,DB01377,48
DB00527,DB00647,48
DB01002,DB00321,48
DB01002,DB00325,48
DB01002,DB01621,48
DB09286,DB01193,48
DB00461,DB00469,48
DB01069,DB01168,48
DB00678,DB00742,48
DB00371,DB00807,48
DB00371,DB00801,48
DB00371,DB00802,48
DB00320,DB01168,48
DB00807,DB01178,48
DB01024,DB09218,48
DB00741,DB00817,48
DB01339,DB11609,48
DB00350,DB00457,48
DB00458,DB09236,48
DB01024,DB09212,48
DB01282,DB09026,48
DB09076,DB01227,48
DB01158,DB08907,48
DB01069,DB04871,48
DB09225,DB00252,48
DB00864,DB00860,48
DB00469,DB09091,48
DB09042,DB01618,48
DB01567,DB04841,48
DB00980,DB01621,48
DB00605,DB01435,48
DB09166,DB00768,48
DB01263,DB01244,48
DB01180,DB04552,48
DB01168,DB06288,48
DB00752,DB09080,48
DB01263,DB09090,48
DB11079,DB00764,48
DB00292,DB00215,48
DB00690,DB01176,48
DB01248,DB05260,48
DB00768,DB08872,48
DB00334,DB00625,48
DB09342,DB00737,48
DB00458,DB00543,48
DB00883,DB01193,48
DB00404,DB11148,48
DB01551,DB11148,48
DB00240,DB00358,48
DB08910,DB09071,48
DB00337,DB00591,48
DB00655,DB00487,48
DB01337,DB01551,48
DB01340,DB06292,48
DB00413,DB00968,48
DB00413,DB00960,48
DB00195,DB00542,48
DB00413,DB00964,48
DB00842,DB06594,48
DB01340,DB00735,48
DB00991,DB00710,48
DB01164,DB00258,48
DB00750,DB09166,48
DB09204,DB08976,48
DB00458,DB00571,48
DB00210,DB00337,48
DB01551,DB01501,48
DB01200,DB05381,48
DB00349,DB00405,48
DB09289,DB01291,48
DB00933,DB00181,48
DB00318,DB00950,48
DB00691,DB00808,48
DB01325,DB00531,48
DB13025,DB00356,48
DB00810,DB01227,48
DB00611,DB06690,48
DB00678,DB06292,48
DB09543,DB08905,48
DB00784,DB00663,48
DB00656,DB04841,48
DB00292,DB01161,48
DB00979,DB01199,48
DB01233,DB00433,48
DB00979,DB01192,48
DB01587,DB01142,48
DB00384,DB00492,48
DB01463,DB00405,48
DB08797,DB08880,48
DB00315,DB01367,48
DB00413,DB00384,48
DB00248,DB00255,48
DB00721,DB04946,48
DB00807,DB01106,48
DB00933,DB01587,48
DB00176,DB00758,48
DB00898,DB01076,48
DB00178,DB00206,48
DB01178,DB00283,48
DB00979,DB01227,48
DB00195,DB00571,48
DB00458,DB01622,48
DB09543,DB01410,48
DB00876,DB00469,48
DB00434,DB00747,48
DB00741,DB00772,48
DB01250,DB04574,48
DB00344,DB01176,48
DB00344,DB01175,48
DB00904,DB01544,48
DB00764,DB00677,48
DB00821,DB00710,48
DB11079,DB02187,48
DB09232,DB01113,48
DB00708,DB01587,48
DB09232,DB01115,48
DB01248,DB00255,48
DB01558,DB00334,48
DB00527,DB00771,48
DB00647,DB08987,48
DB00936,DB08880,48
DB00486,DB00755,48
DB00210,DB06786,48
DB06196,DB00180,48
DB00356,DB04908,48
DB09166,DB06153,48
DB09286,DB00703,48
DB09286,DB00903,48
DB01234,DB01245,48
DB09286,DB00906,48
DB09286,DB00909,48
DB01159,DB00232,48
DB00465,DB08439,48
DB00334,DB00985,48
DB01353,DB00625,48
DB00312,DB00181,48
DB00611,DB00844,48
DB00892,DB01544,48
DB00611,DB00842,48
DB08976,DB00282,48
DB01567,DB00950,48
DB09212,DB01133,48
DB00924,DB00934,48
DB00497,DB00409,48
DB00006,DB01609,48
DB00497,DB00405,48
DB00210,DB08984,48
DB00735,DB00343,48
DB00178,DB00972,48
DB00708,DB00232,48
DB00771,DB00906,48
DB01401,DB09138,48
DB00356,DB01069,48
DB00323,DB08910,48
DB04552,DB04574,48
DB09232,DB00641,48
DB01580,DB09128,48
DB00323,DB08931,48
DB00749,DB11921,48
DB01238,DB09071,48
DB00768,DB13783,48
DB00492,DB00179,48
DB01558,DB00807,48
DB09068,DB09225,48
DB09068,DB09224,48
DB00872,DB01359,48
DB01558,DB00801,48
DB06209,DB00244,48
DB00623,DB09166,48
DB04871,DB06237,48
DB00991,DB01380,48
DB00586,DB08991,48
DB00647,DB09071,48
DB00586,DB06736,48
DB01157,DB00653,48
DB09345,DB01175,48
DB00611,DB09068,48
DB09345,DB01176,48
DB00586,DB06739,48
DB01159,DB00906,48
DB00228,DB00967,48
DB01159,DB00903,48
DB09242,DB00594,48
DB00263,DB00657,48
DB09218,DB00591,48
DB00277,DB09273,48
DB00337,DB00573,48
DB00337,DB00570,48
DB01166,DB01250,48
DB00243,DB00497,48
DB00708,DB01189,48
DB01175,DB06144,48
DB01356,DB09166,48
DB08991,DB00502,48
DB00929,DB01282,48
DB09042,DB00206,48
DB00842,DB00391,48
DB00699,DB08864,48
DB00295,DB06594,48
DB01200,DB09038,48
DB00371,DB01236,48
DB09218,DB00620,48
DB00371,DB01238,48
DB01280,DB00363,48
DB00703,DB01162,48
DB00871,DB08941,48
DB00323,DB00835,48
DB09076,DB08893,48
DB00892,DB00625,48
DB09285,DB01283,48
DB08822,DB01283,48
DB09112,DB09038,48
DB00801,DB00697,48
DB00681,DB00714,48
DB00899,DB00270,48
DB06154,DB03619,48
DB00177,DB08797,48
DB00690,DB00899,48
DB00768,DB00710,48
DB00457,DB00742,48
DB00768,DB00715,48
DB09218,DB08970,48
DB00408,DB00721,48
DB00784,DB04574,48
DB00469,DB00605,48
DB06594,DB00455,48
DB12598,DB00838,48
DB06594,DB00458,48
DB00433,DB01624,48
DB00433,DB01621,48
DB09285,DB00482,48
DB00318,DB00232,48
DB00214,DB01396,48
DB00657,DB00647,48
DB00968,DB09026,48
DB00214,DB01578,48
DB00179,DB00768,48
DB01356,DB00949,48
DB00744,DB01410,48
DB00572,DB00979,48
DB12532,DB00405,48
DB06594,DB00747,48
DB00813,DB01345,48
DB00742,DB09038,48
DB01246,DB00715,48
DB01618,DB00427,48
DB04871,DB00353,48
DB01618,DB00422,48
DB00356,DB00405,48
DB01595,DB00660,48
DB01243,DB00343,48
DB01340,DB08880,48
DB01433,DB00252,48
DB00752,DB00924,48
DB00391,DB01433,48
DB00780,DB00695,48
DB00780,DB00697,48
DB00268,DB01020,48
DB00768,DB01047,48
DB00374,DB00972,48
DB00370,DB09080,48
DB00255,DB01076,48
DB00679,DB00985,48
DB01435,DB06196,48
DB00571,DB00657,48
DB00699,DB00091,48
DB01214,DB08931,48
DB00844,DB00700,48
DB00844,DB00703,48
DB00469,DB00282,48
DB00178,DB01158,48
DB01282,DB00363,48
DB01193,DB06292,48
DB00454,DB01622,48
DB00810,DB00295,48
DB00625,DB00950,48
DB01062,DB00921,48
DB00749,DB04552,48
DB00699,DB00541,48
DB00813,DB00296,48
DB00813,DB00292,48
DB00924,DB01253,48
DB00433,DB00281,48
DB00802,DB00594,48
DB01224,DB00181,48
DB00802,DB00599,48
DB00245,DB00802,48
DB00248,DB01128,48
DB00250,DB00325,48
DB08992,DB00653,48
DB00281,DB06153,48
DB01351,DB00228,48
DB00647,DB01356,48
DB00596,DB04576,48
DB00397,DB00988,48
DB00285,DB00344,48
DB00802,DB00625,48
DB00323,DB00796,48
DB00228,DB01175,48
DB00228,DB01176,48
DB08970,DB01245,48
DB09227,DB00968,48
DB00813,DB00742,48
DB01224,DB00455,48
DB00813,DB00747,48
DB00813,DB00748,48
DB09227,DB00964,48
DB01002,DB00524,48
DB00458,DB06153,48
DB01595,DB06153,48
DB00320,DB01367,48
DB06201,DB00281,48
DB06201,DB00283,48
DB01433,DB01614,48
DB00829,DB01236,48
DB01433,DB01618,48
DB00829,DB01239,48
DB00996,DB01080,48
DB00812,DB00591,48
DB00657,DB01209,48
DB00812,DB00596,48
DB00599,DB00656,48
DB01544,DB01080,48
DB01159,DB00575,48
DB00465,DB00620,48
DB01200,DB08909,48
DB01159,DB00571,48
DB00220,DB12001,48
DB00363,DB13025,48
DB00996,DB06738,48
DB00312,DB00875,48
DB00623,DB00771,48
DB00206,DB00892,48
DB00371,DB00924,48
DB00861,DB13167,48
DB00896,DB00487,48
DB01250,DB08906,48
DB09227,DB00384,48
DB00872,DB08822,48
DB00195,DB08822,48
DB00903,DB01275,48
DB00796,DB01435,48
DB00182,DB01288,48
DB00656,DB01433,48
DB00589,DB08864,48
DB00601,DB06016,48
DB00589,DB00675,48
DB00755,DB04920,48
DB06288,DB06594,48
DB00589,DB00678,48
DB06201,DB09071,48
DB06201,DB09072,48
DB00788,DB01050,48
DB00864,DB00515,48
DB00320,DB00973,48
DB00963,DB06196,48
DB09040,DB00996,48
DB01595,DB00296,48
DB01224,DB09068,48
DB09292,DB08822,48
DB00517,DB00657,48
DB01142,DB06700,48
DB01587,DB00181,48
DB01069,DB01080,48
DB09227,DB00700,48
DB00502,DB08987,48
DB00656,DB01253,48
DB00822,DB00898,48
DB09295,DB00461,48
DB01338,DB00497,48
DB09295,DB00465,48
DB09295,DB00469,48
DB11304,DB00660,48
DB00458,DB00771,48
DB01099,DB00363,48
DB00292,DB00593,48
DB01367,DB06288,48
DB00921,DB01021,48
DB00679,DB00645,48
DB08439,DB00547,48
DB00821,DB09084,48
DB00695,DB01275,48
DB00325,DB00594,48
DB00341,DB00967,48
DB01353,DB06738,48
DB00178,DB00264,48
DB00409,DB01202,48
DB00861,DB00819,48
DB00611,DB01086,48
DB00639,DB09270,48
DB01580,DB08987,48
DB09211,DB00758,48
DB00384,DB01214,48
DB11304,DB00593,48
DB01100,DB00588,48
DB00991,DB00860,48
DB06684,DB00370,48
DB06772,DB00361,48
DB06772,DB00363,48
DB09288,DB00860,48
DB01014,DB00819,48
DB00691,DB00768,48
DB00601,DB01356,48
DB00176,DB00750,48
DB01178,DB00625,48
DB00409,DB01209,48
DB01351,DB09286,48
DB09053,DB06154,48
DB01041,DB01097,48
DB00688,DB00846,48
DB01626,DB01184,48
DB01178,DB01621,48
DB01580,DB01621,48
DB01263,DB04920,48
DB00922,DB00413,48
DB01161,DB12532,48
DB00210,DB00620,48
DB01244,DB00887,48
DB00405,DB00575,48
DB01244,DB00883,48
DB13025,DB13872,48
DB00735,DB00588,48
DB00712,DB00741,48
DB00611,DB01624,48
DB00325,DB00796,48
DB00611,DB01626,48
DB00611,DB01621,48
DB09204,DB00310,48
DB00625,DB00771,48
DB00584,DB01283,48
DB07615,DB00641,48
DB00573,DB00741,48
DB01545,DB09286,48
DB06772,DB06813,48
DB00465,DB08984,48
DB00933,DB13025,48
DB00404,DB01080,48
DB00821,DB01283,48
DB00764,DB04576,48
DB00420,DB00181,48
DB00612,DB08907,48
DB00972,DB00620,48
DB00325,DB00421,48
DB00179,DB00688,48
DB00264,DB01359,48
DB01244,DB01282,48
DB00420,DB01587,48
DB01580,DB00625,48
DB00182,DB09273,48
DB00420,DB01580,48
DB00802,DB01463,48
DB04552,DB01077,48
DB00368,DB01577,48
DB00952,DB01614,48
DB01014,DB01077,48
DB00952,DB01618,48
DB01501,DB01621,48
DB00639,DB01244,48
DB00647,DB01065,48
DB11609,DB00341,48
DB11609,DB00344,48
DB11609,DB00349,48
DB01002,DB00797,48
DB00772,DB00184,48
DB01002,DB00790,48
DB00323,DB08918,48
DB00732,DB00802,48
DB09218,DB09084,48
DB00233,DB00180,48
DB01159,DB01142,48
DB01029,DB00573,48
DB01054,DB01236,48
DB08797,DB00630,48
DB08797,DB00635,48
DB08880,DB09138,48
DB06769,DB00363,48
DB00864,DB00987,48
DB00489,DB01359,48
DB00922,DB01037,48
DB00985,DB00472,48
DB00753,DB00737,48
DB00334,DB00906,48
DB00334,DB00909,48
DB00768,DB08984,48
DB01452,DB00967,48
DB09031,DB01074,48
DB09204,DB01193,48
DB00281,DB00323,48
DB00605,DB08880,48
DB08797,DB00180,48
DB13872,DB01080,48
DB00925,DB00268,48
DB00206,DB01142,48
DB00554,DB13167,48
DB07615,DB09270,48
DB09244,DB01184,48
DB00572,DB00747,48
DB01247,DB00232,48
DB00605,DB00991,48
DB00892,DB13872,48
DB09295,DB00812,48
DB09295,DB00814,48
DB00402,DB01595,48
DB00657,DB09038,48
DB13025,DB00967,48
DB01050,DB01047,48
DB00469,DB00838,48
DB01014,DB01380,48
DB13872,DB00283,48
DB01014,DB01384,48
DB01050,DB00399,48
DB00680,DB00334,48
DB01621,DB04946,48
DB00408,DB00527,48
DB00657,DB00876,48
DB00588,DB00817,48
DB06594,DB09071,48
DB00753,DB01466,48
DB00804,DB00657,48
DB01037,DB01113,48
DB09295,DB00328,48
DB00337,DB01130,48
DB00337,DB01133,48
DB01161,DB09071,48
DB00737,DB04841,48
DB00737,DB04844,48
DB00408,DB09128,48
DB08943,DB07615,48
DB01250,DB09138,48
DB00708,DB00457,48
DB00708,DB00455,48
DB00594,DB01359,48
DB01233,DB09112,48
DB00554,DB01435,48
DB00962,DB01466,48
DB00962,DB01463,48
DB01614,DB06770,48
DB00708,DB00458,48
DB00564,DB08872,48
DB00281,DB01587,48
DB00436,DB00542,48
DB00933,DB00575,48
DB00598,DB08976,48
DB01002,DB01463,48
DB00660,DB01106,48
DB00790,DB01401,48
DB00292,DB00409,48
DB00872,DB00903,48
DB00801,DB08872,48
DB01420,DB01247,48
DB00474,DB01002,48
DB00708,DB01356,48
DB00413,DB09038,48
DB09084,DB01260,48
DB00387,DB00979,48
DB01178,DB08872,48
DB00593,DB00835,48
DB00353,DB00908,48
DB00907,DB00323,48
DB00784,DB00588,48
DB01236,DB09166,48
DB06739,DB02187,48
DB00248,DB00601,48
DB01238,DB08910,48
DB00244,DB00764,48
DB00775,DB06605,48
DB00723,DB06152,48
DB01618,DB00748,48
DB06196,DB01133,48
DB06196,DB01130,48
DB00645,DB01320,48
DB04846,DB08976,48
DB08918,DB01463,48
DB00235,DB09543,48
DB00734,DB00508,48
DB01435,DB09138,48
DB01353,DB04896,48
DB01614,DB01202,48
DB00714,DB01037,48
DB09076,DB00454,48
DB00909,DB01114,48
DB00933,DB01621,48
DB01452,DB00427,48
DB06695,DB01609,48
DB01236,DB08907,48
DB00245,DB00899,48
DB01452,DB00421,48
DB01100,DB06770,48
DB00179,DB08905,48
DB01037,DB01247,48
DB00714,DB00343,48
DB01452,DB09338,48
DB00750,DB13872,48
DB00231,DB00949,48
DB05521,DB00908,48
DB00708,DB09225,48
DB00708,DB09224,48
DB00373,DB00691,48
DB00373,DB00695,48
DB00708,DB01412,48
DB00813,DB00508,48
DB01159,DB01353,48
DB01159,DB01356,48
DB09224,DB00356,48
DB00292,DB01466,48
DB00844,DB00543,48
DB00844,DB00540,48
DB09224,DB01080,48
DB01180,DB09288,48
DB01100,DB01567,48
DB09241,DB06684,48
DB01180,DB00554,48
DB06144,DB00540,48
DB06144,DB00543,48
DB00489,DB00742,48
DB06209,DB03619,48
DB01097,DB01384,48
DB01142,DB00983,48
DB06196,DB00663,48
DB00261,DB00936,48
DB01209,DB00980,48
DB01209,DB00985,48
DB00179,DB01024,48
DB01037,DB04871,48
DB00384,DB09038,48
DB06772,DB06704,48
DB00735,DB01435,48
DB01261,DB00454,48
DB00209,DB00295,48
DB00362,DB09227,48
DB00292,DB00949,48
DB06201,DB00734,48
DB06201,DB00737,48
DB06772,DB06193,48
DB00796,DB08941,48
DB00508,DB01353,48
DB09218,DB00630,48
DB11304,DB13025,48
DB00454,DB00737,48
DB00454,DB00734,48
DB01116,DB01337,48
DB00747,DB00754,48
DB01116,DB01339,48
DB01116,DB01338,48
DB00341,DB01202,48
DB01401,DB00591,48
DB01401,DB00596,48
DB09285,DB00735,48
DB00328,DB00655,48
DB01545,DB00771,48
DB00295,DB09112,48
DB09112,DB01224,48
DB01029,DB09038,48
DB00446,DB00363,48
DB01086,DB00747,48
DB01086,DB00748,48
DB01215,DB00967,48
DB00796,DB00821,48
DB00813,DB06016,48
DB00318,DB08987,48
DB06196,DB13158,48
DB01401,DB00620,48
DB06697,DB00661,48
DB00521,DB00742,48
DB09288,DB08906,48
DB06201,DB01065,48
DB00458,DB01214,48
DB00563,DB01097,48
DB00807,DB09224,48
DB00542,DB00768,48
DB06201,DB01069,48
DB00876,DB00939,48
DB09242,DB00413,48
DB01401,DB08880,48
DB00475,DB06144,48
DB00343,DB00661,48
DB00899,DB11148,48
DB00323,DB00909,48
DB00497,DB06212,48
DB06772,DB01168,48
DB06772,DB01165,48
DB00321,DB01288,48
DB01624,DB01353,48
DB00754,DB04946,48
DB01435,DB00860,48
DB00618,DB00523,48
DB00699,DB00320,48
DB00408,DB13872,48
DB00408,DB01351,48
DB06739,DB08970,48
DB00321,DB00771,48
DB00371,DB01501,48
DB06802,DB08905,48
DB09292,DB01158,48
DB01142,DB01202,48
DB00934,DB04841,48
DB00323,DB00903,48
DB00519,DB00584,48
DB00519,DB00586,48
DB00949,DB01176,48
DB00397,DB00668,48
DB00433,DB01189,48
DB00972,DB13158,48
DB01227,DB00697,48
DB00296,DB01193,48
DB01227,DB00695,48
DB01054,DB06292,48
DB01005,DB01097,48
DB00842,DB00588,48
DB00363,DB00181,48
DB00310,DB00391,48
DB00310,DB00390,48
DB01166,DB09543,48
DB00475,DB00427,48
DB04898,DB09079,48
DB01100,DB00747,48
DB01115,DB08907,48
DB01100,DB00748,48
DB00258,DB00146,48
DB00590,DB00881,48
DB00590,DB00883,48
DB09068,DB00248,48
DB08931,DB09026,48
DB00590,DB00887,48
DB01239,DB00593,48
DB05266,DB01250,48
DB08439,DB00035,48
DB00871,DB00988,48
DB00657,DB08941,48
DB00996,DB00472,48
DB01227,DB00341,48
DB00904,DB01545,48
DB01227,DB00349,48
DB00753,DB01029,48
DB06201,DB00899,48
DB01356,DB00575,48
DB06201,DB00892,48
DB01178,DB01114,48
DB00215,DB00875,48
DB00899,DB00409,48
DB09292,DB00206,48
DB00899,DB00405,48
DB00906,DB08910,48
DB08822,DB00744,48
DB00691,DB08941,48
DB08822,DB00749,48
DB00906,DB08918,48
DB06738,DB01080,48
DB00455,DB08872,48
DB09214,DB00784,48
DB09342,DB09071,48
DB00240,DB00805,48
DB00363,DB00721,48
DB08970,DB00779,48
DB06738,DB00934,48
DB00683,DB00844,48
DB06802,DB00735,48
DB08970,DB00772,48
DB00454,DB04841,48
DB00454,DB04844,48
DB00433,DB01452,48
DB08984,DB01260,48
DB00433,DB00321,48
DB00433,DB00323,48
DB00402,DB00540,48
DB01253,DB01248,48
DB01180,DB01097,48
DB00904,DB00933,48
DB01240,DB00742,48
DB00887,DB01092,48
DB01409,DB00647,48
DB00296,DB09026,48
DB13872,DB09071,48
DB01224,DB01351,48
DB00245,DB00956,48
DB06770,DB00356,48
DB00320,DB00752,48
DB08897,DB01433,48
DB00867,DB01288,48
DB01054,DB00296,48
DB00611,DB01501,48
DB00683,DB09345,48
DB00683,DB09342,48
DB00788,DB00939,48
DB06690,DB00391,48
DB01466,DB00543,48
DB00477,DB00754,48
DB00788,DB00936,48
DB00404,DB01501,48
DB00967,DB01621,48
DB00409,DB11304,48
DB00699,DB00668,48
DB04552,DB00630,48
DB00344,DB00669,48
DB04552,DB00635,48
DB06292,DB08822,48
DB00295,DB01020,48
DB00936,DB01708,48
DB00404,DB09286,48
DB00186,DB01501,48
DB01118,DB01340,48
DB09204,DB01359,48
DB09071,DB00472,48
DB08797,DB09218,48
DB00922,DB00899,48
DB09040,DB00653,48
DB00623,DB01320,48
DB01247,DB00433,48
DB00771,DB00980,48
DB06690,DB00934,48
DB00991,DB00588,48
DB00186,DB00985,48
DB01004,DB00943,48
DB00408,DB00752,48
DB09227,DB01224,48
DB00771,DB00985,48
DB01282,DB01193,48
DB01364,DB06152,48
DB06770,DB08987,48
DB00408,DB00750,48
DB00721,DB13872,48
DB00780,DB01356,48
DB00387,DB01452,48
DB00327,DB01224,48
DB00323,DB00182,48
DB01367,DB00601,48
DB01014,DB00630,48
DB01014,DB00635,48
DB00573,DB00972,48
DB00179,DB01013,48
DB00206,DB00813,48
DB00656,DB00721,48
DB08976,DB09138,48
DB01233,DB00285,48
DB00514,DB00409,48
DB00514,DB00408,48
DB00829,DB01002,48
DB00688,DB00223,48
DB00295,DB01115,48
DB00295,DB00371,48
DB00752,DB01106,48
DB00295,DB00373,48
DB00752,DB01102,48
DB01337,DB01338,48
DB00922,DB00270,48
DB08439,DB00860,48
DB00784,DB01013,48
DB00323,DB00232,48
DB01224,DB01359,48
DB00404,DB00363,48
DB00899,DB00903,48
DB00853,DB01097,48
DB01161,DB01069,48
DB01088,DB00742,48
DB00903,DB00955,48
DB00327,DB00690,48
DB00754,DB00285,48
DB01143,DB01224,48
DB13872,DB00768,48
DB00296,DB00457,48
DB00296,DB00455,48
DB00881,DB08976,48
DB01143,DB01115,48
DB00206,DB00808,48
DB01143,DB01113,48
DB00750,DB00950,48
DB01452,DB01176,48
DB01263,DB00361,48
DB00810,DB00899,48
DB01614,DB00934,48
DB00245,DB01116,48
DB01088,DB00295,48
DB00812,DB01708,48
DB01088,DB00296,48
DB07615,DB08797,48
DB00296,DB06144,48
DB00461,DB01013,48
DB00656,DB01452,48
DB01234,DB00358,48
DB08976,DB13167,48
DB01199,DB06738,48
DB01050,DB00620,48
DB00413,DB00519,48
DB00343,DB01020,48
DB00475,DB01433,48
DB08439,DB09218,48
DB00475,DB00748,48
DB00829,DB01621,48
DB00800,DB06292,48
DB08439,DB09212,48
DB00210,DB00741,48
DB00210,DB00744,48
DB00210,DB00749,48
DB00797,DB00887,48
DB00875,DB00625,48
DB00797,DB00883,48
DB00259,DB00657,48
DB00586,DB12598,48
DB00796,DB01193,48
DB00497,DB01224,48
DB00892,DB00934,48
DB00408,DB09345,48
DB00350,DB00657,48
DB00176,DB01247,48
DB00906,DB01175,48
DB00208,DB00233,48
DB00892,DB00933,48
DB00514,DB01224,48
DB00384,DB01020,48
DB01248,DB00688,48
DB00963,DB00482,48
DB11315,DB00802,48
DB00384,DB01029,48
DB01248,DB00685,48
DB01158,DB01340,48
DB00325,DB00524,48
DB00186,DB01202,48
DB00985,DB04946,48
DB00800,DB01113,48
DB00186,DB00611,48
DB00564,DB09342,48
DB00486,DB00521,48
DB00486,DB00524,48
DB00909,DB01175,48
DB00909,DB01176,48
DB00325,DB00521,48
DB03793,DB00996,48
DB01463,DB09342,48
DB01463,DB09345,48
DB01248,DB00537,48
DB01248,DB00530,48
DB00224,DB12001,48
DB01248,DB00539,48
DB09342,DB00588,48
DB00091,DB04908,48
DB01614,DB04946,48
DB00540,DB00543,48
DB01558,DB08872,48
DB01614,DB01320,48
DB01202,DB08872,48
DB00678,DB09084,48
DB00409,DB09128,48
DB00962,DB01236,48
DB09232,DB00295,48
DB09232,DB00296,48
DB00821,DB01097,48
DB00805,DB01184,48
DB00688,DB13158,48
DB00186,DB00715,48
DB01034,DB01427,48
DB00877,DB00584,48
DB13872,DB00934,48
DB00932,DB00454,48
DB00186,DB01567,48
DB00404,DB01544,48
DB09204,DB00296,48
DB09204,DB00295,48
DB00242,DB00363,48
DB00233,DB00223,48
DB00327,DB06212,48
DB09063,DB12001,48
DB00735,DB08991,48
DB00387,DB00782,48
DB00413,DB04920,48
DB01433,DB01501,48
DB00807,DB06288,48
DB00177,DB00735,48
DB00688,DB09288,48
DB00554,DB09212,48
DB01236,DB01142,48
DB01544,DB11148,48
DB09212,DB00399,48
DB00864,DB01423,48
DB00180,DB00685,48
DB00705,DB01076,48
DB00796,DB01162,48
DB01236,DB00434,48
DB00872,DB00373,48
DB01236,DB00436,48
DB00176,DB01239,48
DB00542,DB00883,48
DB04552,DB06736,48
DB00353,DB00361,48
DB00353,DB00363,48
DB08906,DB01245,48
DB00502,DB13025,48
DB01002,DB00612,48
DB01002,DB01275,48
DB01238,DB00341,48
DB00542,DB00887,48
DB01238,DB00344,48
DB00420,DB00807,48
DB00391,DB00405,48
DB08880,DB00547,48
DB00497,DB01595,48
DB08797,DB00399,48
DB01238,DB01452,48
DB00742,DB04920,48
DB00647,DB01239,48
DB01624,DB01114,48
DB00328,DB08880,48
DB07615,DB01234,48
DB00191,DB01407,48
DB00753,DB00678,48
DB00474,DB00802,48
DB00327,DB00656,48
DB01032,DB00903,48
DB00744,DB01234,48
DB00570,DB00305,48
DB00669,DB01247,48
DB01050,DB01234,48
DB00231,DB00363,48
DB09225,DB04841,48
DB00353,DB00860,48
DB06153,DB00715,48
DB01567,DB00455,48
DB01002,DB01054,48
DB00586,DB00180,48
DB01238,DB09342,48
DB01159,DB06700,48
DB00653,DB01377,48
DB01192,DB01114,48
DB01238,DB09345,48
DB01567,DB00458,48
DB00238,DB01076,48
DB00605,DB00812,48
DB00409,DB01587,48
DB00318,DB08872,48
DB00605,DB00814,48
DB00591,DB00805,48
DB00391,DB01501,48
DB00519,DB00210,48
DB01224,DB04946,48
DB00214,DB01275,48
DB00318,DB00645,48
DB08860,DB00080,48
DB00318,DB00647,48
DB01118,DB00692,48
DB08976,DB00814,48
DB08976,DB00812,48
DB01118,DB00695,48
DB00563,DB09256,48
DB08797,DB01047,48
DB00962,DB00909,48
DB00962,DB00907,48
DB00962,DB00906,48
DB00962,DB00904,48
DB00210,DB00861,48
DB09095,DB01122,48
DB01189,DB01178,48
DB01192,DB11106,48
DB01189,DB01176,48
DB00596,DB01057,48
DB00683,DB00405,48
DB00683,DB00409,48
DB00661,DB00964,48
DB06288,DB09345,48
DB00340,DB01209,48
DB00474,DB00564,48
DB00661,DB00968,48
DB01340,DB00688,48
