drug_A,drug_B,DDI
DB01026,DB00420,2
DB01098,DB08875,2
DB11574,DB11689,2
DB00861,DB00921,2
DB06731,DB00238,2
DB00665,DB00227,2
DB04856,DB00936,2
DB00779,DB00458,2
DB01059,DB00700,2
DB00246,DB04908,2
DB06268,DB00813,2
DB00726,DB00528,2
DB13179,DB00635,2
DB09256,DB12483,2
DB00810,DB13508,2
DB00433,DB00490,2
DB00338,DB00586,2
DB00461,DB11967,2
DB00575,DB00655,2
DB09291,DB00193,2
DB00553,DB01181,2
DB00553,DB01274,2
DB01367,DB09225,2
DB00215,DB01195,2
DB00472,DB01129,2
DB01118,DB01576,2
DB00898,DB04975,2
DB06448,DB01216,2
DB00433,DB00528,2
DB09102,DB13956,2
DB14635,DB01015,2
DB11383,DB15035,2
DB09298,DB01183,2
DB01611,DB09195,2
DB11459,DB00540,2
DB06654,DB00918,2
DB13179,DB00343,2
DB01242,DB01359,2
DB12693,DB00277,2
DB01023,DB06204,2
DB00792,DB12070,2
DB06731,DB00541,2
DB00215,DB12531,2
DB01275,DB01394,2
DB00661,DB01098,2
DB04572,DB00908,2
DB00891,DB09213,2
DB13338,DB08901,2
DB06174,DB09289,2
DB01611,DB00489,2
DB06605,DB15444,2
DB01026,DB12457,2
DB00530,DB00541,2
DB11779,DB01072,2
DB04930,DB11837,2
DB11638,DB12930,2
DB00191,DB00932,2
DB01015,DB01256,2
DB00752,DB01256,2
DB00209,DB12332,2
DB13679,DB00409,2
DB00468,DB01151,2
DB00916,DB01076,2
DB08901,DB14541,2
DB08798,DB01065,2
DB01029,DB00783,2
DB00208,DB12245,2
DB00528,DB09068,2
DB06608,DB09053,2
DB01012,DB01429,2
DB06731,DB00213,2
DB01154,DB13941,2
DB00316,DB01295,2
DB00091,DB01238,2
DB14025,DB00262,2
DB01093,DB00946,2
DB00270,DB12001,2
DB00956,DB08901,2
DB06729,DB11718,2
DB11730,DB01166,2
DB00214,DB00333,2
DB12945,DB00924,2
DB05928,DB00191,2
DB00857,DB00608,2
DB01611,DB01551,2
DB00196,DB04855,2
DB00414,DB00471,2
DB14011,DB12130,2
DB04794,DB00567,2
DB00590,DB00266,2
DB00262,DB02489,2
DB00655,DB09048,2
DB01085,DB00813,2
DB00234,DB13530,2
DB00540,DB00270,2
DB00912,DB01184,2
DB00471,DB12474,2
DB09101,DB06772,2
DB06174,DB00320,2
DB11273,DB00932,2
DB01357,DB09213,2
DB11442,DB06480,2
DB06739,DB09213,2
DB13679,DB13508,2
DB00501,DB14541,2
DB00514,DB00363,2
DB13179,DB00822,2
DB01587,DB01128,2
DB00317,DB00091,2
DB01059,DB00186,2
DB00960,DB01177,2
DB11491,DB09256,2
DB02703,DB00805,2
DB00361,DB04844,2
DB00342,DB13530,2
DB06216,DB12332,2
DB11442,DB00186,2
DB09068,DB11712,2
DB01587,DB01008,2
DB00758,DB04975,2
DB02703,DB05271,2
DB01628,DB00604,2
DB08820,DB06290,2
DB00567,DB01590,2
DB13876,DB00248,2
DB00173,DB00193,2
DB00898,DB01412,2
DB09065,DB00420,2
DB01023,DB06589,2
DB08882,DB00277,2
DB06807,DB00993,2
DB01248,DB12483,2
DB00549,DB01012,2
DB08918,DB09048,2
DB01079,DB01198,2
DB04938,DB04846,2
DB00726,DB06684,2
DB01005,DB00734,2
DB00342,DB14541,2
DB12245,DB00318,2
DB01424,DB00518,2
DB09183,DB00458,2
DB06594,DB01072,2
DB00622,DB00619,2
DB01241,DB01589,2
DB00834,DB00897,2
DB01228,DB12070,2
DB00717,DB12147,2
DB09030,DB11828,2
DB06700,DB02703,2
DB12245,DB01131,2
DB11827,DB12020,2
DB01075,DB06727,2
DB14011,DB00401,2
DB00661,DB00409,2
DB01023,DB06228,2
DB00196,DB00829,2
DB12267,DB00208,2
DB00758,DB00227,2
DB01026,DB13812,2
DB11994,DB00250,2
DB00700,DB01268,2
DB01037,DB01229,2
DB01087,DB01242,2
DB01367,DB00953,2
DB00255,DB00426,2
DB06419,DB01229,2
DB00471,DB00783,2
DB09078,DB00307,2
DB00678,DB01227,2
DB06587,DB09079,2
DB00461,DB12926,2
DB01129,DB12500,2
DB00208,DB01151,2
DB13941,DB01590,2
DB00675,DB12301,2
DB01131,DB00318,2
DB00224,DB00908,2
DB00365,DB01033,2
DB06616,DB00184,2
DB00773,DB11967,2
DB00779,DB01645,2
DB01110,DB00898,2
DB01096,DB00188,2
DB00091,DB01297,2
DB01392,DB00622,2
DB01075,DB06735,2
DB06697,DB12371,2
DB12245,DB08895,2
DB01166,DB11689,2
DB09049,DB00794,2
DB01072,DB00695,2
DB09068,DB15035,2
DB08953,DB11581,2
DB06774,DB13592,2
DB00334,DB13944,2
DB01242,DB06148,2
DB11638,DB00575,2
DB00706,DB09173,2
DB00215,DB00349,2
DB12500,DB00805,2
DB08816,DB01015,2
DB09118,DB01203,2
DB06442,DB06769,2
DB01628,DB01100,2
DB04818,DB00248,2
DB08807,DB01195,2
DB00317,DB00367,2
DB06789,DB00864,2
DB00549,DB00617,2
DB13953,DB01065,2
DB13633,DB09053,2
DB12406,DB13573,2
DB00613,DB00363,2
DB06448,DB00321,2
DB06725,DB13941,2
DB01058,DB06774,2
DB00501,DB13136,2
DB09195,DB00932,2
DB06654,DB06772,2
DB00495,DB07615,2
DB00954,DB01166,2
DB00184,DB00396,2
DB08798,DB13956,2
DB01026,DB11986,2
DB01216,DB06287,2
DB00437,DB01124,2
DB01062,DB04846,2
DB06600,DB13956,2
DB12391,DB01248,2
DB00530,DB01359,2
DB00440,DB14011,2
DB12532,DB01227,2
DB00668,DB00347,2
DB01110,DB00482,2
DB00451,DB08502,2
DB00921,DB01295,2
DB00227,DB01621,2
DB05521,DB00563,2
DB00976,DB01023,2
DB01076,DB09068,2
DB01023,DB15444,2
DB00264,DB01656,2
DB00169,DB13443,2
DB00186,DB01229,2
DB01232,DB11574,2
DB01095,DB06419,2
DB08953,DB12887,2
DB09118,DB06605,2
DB00622,DB00250,2
DB01621,DB06148,2
DB12245,DB11967,2
DB11757,DB12147,2
DB06777,DB00712,2
DB11791,DB00806,2
DB09183,DB09119,2
DB00433,DB00518,2
DB09198,DB00843,2
DB00264,DB00216,2
DB00541,DB00678,2
DB00627,DB00208,2
DB11805,DB01394,2
DB01764,DB06589,2
DB01204,DB01076,2
DB01203,DB09053,2
DB04856,DB01075,2
DB00395,DB00531,2
DB00421,DB00544,2
DB00470,DB00731,2
DB01118,DB01223,2
DB00317,DB11742,2
DB00344,DB01195,2
DB09227,DB09049,2
DB01015,DB14568,2
DB00588,DB00426,2
DB09078,DB06684,2
DB00604,DB00734,2
DB01590,DB00734,2
DB00619,DB01429,2
DB00784,DB01095,2
DB01087,DB01667,2
DB00726,DB01466,2
DB00404,DB00717,2
DB00980,DB01357,2
DB01195,DB00533,2
DB00446,DB01023,2
DB01626,DB05562,2
DB11952,DB00908,2
DB11574,DB13952,2
DB02701,DB08895,2
DB01241,DB06230,2
DB02709,DB01012,2
DB01685,DB05229,2
DB00188,DB00528,2
DB06148,DB11689,2
DB11994,DB00904,2
DB00530,DB11978,2
DB13139,DB09183,2
DB01128,DB08912,2
DB00574,DB13679,2
DB00490,DB09183,2
DB00675,DB09235,2
DB11586,DB01472,2
DB00872,DB01388,2
DB01645,DB00559,2
DB00784,DB09048,2
DB00304,DB06652,2
DB00184,DB13944,2
DB01041,DB11614,2
DB01087,DB01359,2
DB01132,DB06739,2
DB09288,DB06684,2
DB00472,DB14018,2
DB01248,DB08820,2
DB12693,DB01591,2
DB00938,DB08820,2
DB11805,DB01656,2
DB11742,DB01118,2
DB00528,DB11689,2
DB00938,DB00877,2
DB11994,DB08860,2
DB08811,DB00264,2
DB00489,DB01242,2
DB09235,DB06772,2
DB13627,DB01142,2
DB00471,DB13946,2
DB06791,DB15444,2
DB00655,DB09288,2
DB01037,DB06710,2
DB01050,DB08922,2
DB01093,DB00370,2
DB09039,DB01037,2
DB00343,DB08820,2
DB00544,DB09327,2
DB06654,DB00864,2
DB12945,DB00980,2
DB00264,DB00091,2
DB00553,DB00442,2
DB00442,DB13592,2
DB00877,DB09273,2
DB00571,DB01216,2
DB14635,DB00250,2
DB00622,DB01198,2
DB11581,DB01072,2
DB00367,DB01023,2
DB00234,DB00674,2
DB06654,DB01228,2
DB00752,DB09054,2
DB06738,DB09296,2
DB06691,DB00490,2
DB00289,DB13443,2
DB00705,DB11979,2
DB12319,DB01072,2
DB08881,DB00866,2
DB01168,DB00589,2
DB00752,DB01236,2
DB01062,DB09183,2
DB01685,DB00343,2
DB06729,DB00734,2
DB00921,DB12825,2
DB00904,DB00864,2
DB00188,DB00465,2
DB01129,DB01175,2
DB11475,DB00193,2
DB01431,DB09073,2
DB00188,DB08962,2
DB01388,DB13573,2
DB14033,DB00559,2
DB06469,DB05294,2
DB00850,DB01418,2
DB01151,DB01174,2
DB00333,DB01289,2
DB00255,DB01424,2
DB00224,DB06210,2
DB00624,DB01154,2
DB15982,DB01472,2
DB12693,DB09555,2
DB01424,DB06739,2
DB00590,DB12141,2
DB11703,DB06772,2
DB01154,DB06370,2
DB09054,DB01396,2
DB00818,DB04953,2
DB01012,DB14018,2
DB00255,DB00972,2
DB00186,DB09073,2
DB00531,DB01037,2
DB00891,DB01174,2
DB01233,DB06589,2
DB00819,DB12267,2
DB01159,DB11757,2
DB08828,DB01221,2
DB01015,DB00321,2
DB00281,DB01576,2
DB08972,DB02489,2
DB13174,DB00497,2
DB00661,DB00266,2
DB04898,DB06697,2
DB00528,DB14541,2
DB09049,DB09555,2
DB00966,DB05246,2
DB01110,DB06218,2
DB00752,DB04905,2
DB01110,DB00208,2
DB06287,DB06144,2
DB11638,DB00531,2
DB05812,DB00490,2
DB00972,DB00699,2
DB06370,DB14568,2
DB14011,DB00201,2
DB01095,DB01190,2
DB01165,DB11967,2
DB00715,DB00787,2
DB00501,DB00866,2
DB00851,DB09225,2
DB00531,DB09068,2
DB01259,DB09200,2
DB01058,DB09225,2
DB01097,DB01355,2
DB01142,DB09053,2
DB09238,DB06717,2
DB00446,DB09297,2
DB05482,DB00946,2
DB12245,DB14018,2
DB06370,DB00321,2
DB09185,DB06626,2
DB06370,DB09195,2
DB00250,DB11979,2
DB11574,DB13956,2
DB01628,DB06148,2
DB00420,DB09173,2
DB01357,DB12026,2
DB13919,DB00495,2
DB00262,DB00972,2
DB00518,DB08820,2
DB00544,DB14512,2
DB00323,DB00177,2
DB06654,DB06725,2
DB00787,DB12026,2
DB01118,DB04829,2
DB00531,DB00482,2
DB06594,DB01029,2
DB02703,DB09291,2
DB02709,DB14018,2
DB01096,DB01611,2
DB01097,DB01075,2
DB01072,DB06480,2
DB00916,DB08882,2
DB06729,DB00625,2
DB11471,DB00490,2
DB01079,DB00420,2
DB08918,DB00872,2
DB06414,DB01065,2
DB00898,DB12026,2
DB12245,DB01355,2
DB04938,DB06370,2
DB00446,DB12500,2
DB11753,DB00255,2
DB05482,DB12267,2
DB01093,DB00514,2
DB15822,DB01544,2
DB11475,DB12978,2
DB06479,DB06594,2
DB11837,DB01175,2
DB00374,DB15233,2
DB00363,DB09195,2
DB00621,DB00285,2
DB01129,DB01198,2
DB00218,DB00851,2
DB01093,DB06589,2
DB01095,DB01203,2
DB00574,DB09183,2
DB11978,DB01118,2
DB06268,DB12474,2
DB09118,DB06594,2
DB06016,DB09053,2
DB01069,DB13136,2
DB06727,DB09048,2
DB00641,DB01248,2
DB01011,DB05676,2
DB01156,DB01576,2
DB00661,DB06335,2
DB12887,DB04572,2
DB01367,DB13573,2
DB08922,DB09296,2
DB00361,DB01359,2
DB00857,DB00373,2
DB00396,DB09183,2
DB00969,DB01283,2
DB01685,DB00675,2
DB00590,DB01098,2
DB00363,DB00736,2
DB01628,DB13762,2
DB12332,DB01075,2
DB09243,DB06016,2
DB01624,DB13345,2
DB01015,DB01156,2
DB01224,DB12301,2
DB05990,DB06479,2
DB09049,DB05271,2
DB00627,DB09204,2
DB01118,DB00203,2
DB00678,DB12612,2
DB13179,DB00834,2
DB01562,DB01424,2
DB00576,DB01037,2
DB00608,DB06727,2
DB09185,DB06589,2
DB01198,DB09183,2
DB13261,DB00356,2
DB06204,DB00343,2
DB09227,DB00541,2
DB00281,DB00384,2
DB00333,DB00571,2
DB11943,DB00651,2
DB14033,DB00321,2
DB00533,DB12945,2
DB01295,DB00277,2
DB00679,DB00343,2
DB01472,DB06684,2
DB01167,DB00497,2
DB06204,DB00185,2
DB00472,DB01094,2
DB00208,DB00501,2
DB00514,DB01072,2
DB01232,DB06506,2
DB00619,DB08820,2
DB01087,DB06589,2
DB14025,DB11757,2
DB09118,DB15233,2
DB01418,DB06216,2
DB00224,DB09213,2
DB01203,DB09048,2
DB00773,DB06652,2
DB00619,DB01590,2
DB12245,DB00252,2
DB01128,DB11817,2
DB01087,DB00619,2
DB00501,DB08918,2
DB05990,DB00363,2
DB12945,DB11757,2
DB11638,DB12070,2
DB00361,DB00763,2
DB01395,DB01624,2
DB11994,DB00188,2
DB09049,DB11689,2
DB01136,DB14011,2
DB00533,DB06370,2
DB00621,DB01283,2
DB15444,DB12978,2
DB00752,DB00699,2
DB01110,DB06480,2
DB06737,DB15233,2
DB04818,DB06608,2
DB00227,DB06626,2
DB06442,DB00642,2
DB00621,DB00214,2
DB00980,DB02568,2
DB00586,DB00921,2
DB01388,DB00946,2
DB06774,DB06616,2
DB09073,DB11641,2
DB01183,DB06201,2
DB11581,DB00518,2
DB09238,DB13919,2
DB00758,DB06176,2
DB00321,DB00674,2
DB05990,DB12332,2
DB13338,DB00872,2
DB00549,DB05482,2
DB12523,DB12930,2
DB00273,DB00758,2
DB12245,DB00489,2
DB00518,DB06594,2
DB13941,DB12474,2
DB00834,DB08828,2
DB00574,DB00850,2
DB01611,DB09256,2
DB00501,DB09039,2
DB00624,DB01167,2
DB11901,DB12612,2
DB09185,DB13203,2
DB13867,DB00972,2
DB06731,DB00590,2
DB02489,DB11967,2
DB11994,DB00818,2
DB01075,DB01289,2
DB00810,DB01175,2
DB13941,DB00794,2
DB01075,DB00203,2
DB06204,DB08808,2
DB00787,DB06589,2
DB13627,DB00442,2
DB11632,DB01095,2
DB00530,DB00818,2
DB01037,DB00342,2
DB00208,DB09199,2
DB01132,DB13956,2
DB00338,DB11770,2
DB06287,DB00806,2
DB01431,DB12371,2
DB00959,DB01264,2
DB01126,DB06626,2
DB00916,DB11828,2
DB06603,DB11757,2
DB00557,DB01424,2
DB01628,DB04844,2
DB00333,DB01216,2
DB01621,DB00185,2
DB11753,DB00356,2
DB01076,DB01198,2
DB08798,DB01628,2
DB06700,DB00238,2
DB00238,DB14055,2
DB13174,DB00414,2
DB08909,DB00343,2
DB04856,DB00414,2
DB01059,DB00262,2
DB13950,DB11742,2
DB06210,DB06670,2
DB00396,DB06370,2
DB00834,DB00843,2
DB01429,DB08918,2
DB07348,DB09273,2
DB09183,DB12752,2
DB00238,DB02568,2
DB12693,DB08807,2
DB02701,DB09053,2
DB00530,DB04725,2
DB00471,DB00586,2
DB01388,DB12267,2
DB00250,DB00655,2
DB06212,DB00759,2
DB11586,DB00252,2
DB11491,DB00850,2
DB00091,DB14542,2
DB06217,DB01100,2
DB01062,DB06697,2
DB00751,DB09053,2
DB00501,DB06738,2
DB00700,DB14541,2
DB00731,DB06772,2
DB01023,DB11586,2
DB03010,DB01072,2
DB00954,DB08877,2
DB00433,DB01177,2
DB00358,DB09289,2
DB00261,DB02709,2
DB01544,DB00695,2
DB00932,DB01072,2
DB11586,DB13679,2
DB01118,DB09289,2
DB01232,DB00916,2
DB01431,DB08873,2
DB01110,DB00960,2
DB13409,DB00872,2
DB15982,DB13443,2
DB00213,DB01058,2
DB14635,DB06148,2
DB00320,DB12887,2
DB11471,DB00191,2
DB06448,DB11560,2
DB00604,DB09213,2
DB01026,DB14011,2
DB06735,DB11757,2
DB08864,DB00850,2
DB11892,DB12026,2
DB01242,DB00907,2
DB11554,DB12887,2
DB01072,DB08877,2
DB00420,DB04725,2
DB00574,DB06702,2
DB00238,DB00245,2
DB00934,DB06210,2
DB00641,DB01103,2
DB00487,DB14029,2
DB01216,DB06419,2
DB11633,DB14011,2
DB00208,DB00356,2
DB06819,DB08922,2
DB00730,DB13956,2
DB05271,DB01166,2
DB01072,DB04725,2
DB00409,DB01228,2
DB00588,DB01062,2
DB00668,DB06268,2
DB01165,DB14018,2
DB12332,DB13530,2
DB05812,DB00945,2
DB13174,DB12474,2
DB11837,DB01229,2
DB00715,DB00250,2
DB01294,DB00352,2
DB01131,DB00956,2
DB00281,DB00918,2
DB01222,DB11730,2
DB06150,DB01174,2
DB00501,DB06335,2
DB00184,DB13449,2
DB09238,DB04829,2
DB09099,DB06772,2
DB01394,DB00295,2
DB00778,DB11828,2
DB00317,DB01203,2
DB00358,DB00575,2
DB12070,DB00528,2
DB08875,DB01232,2
DB00627,DB06204,2
DB08881,DB00409,2
DB00374,DB13944,2
DB00207,DB08901,2
DB14019,DB00675,2
DB01236,DB11586,2
DB11633,DB13762,2
DB11633,DB04953,2
DB06267,DB01229,2
DB00481,DB01431,2
DB00872,DB01129,2
DB00530,DB09199,2
DB00549,DB00458,2
DB06144,DB06735,2
DB00216,DB12752,2
DB00783,DB01418,2
DB08931,DB13944,2
DB00705,DB11614,2
DB14635,DB11703,2
DB00323,DB01141,2
DB00361,DB00904,2
DB13627,DB12926,2
DB12319,DB00783,2
DB06176,DB15444,2
DB00297,DB00540,2
DB11994,DB09068,2
DB06210,DB00947,2
DB01029,DB06448,2
DB00426,DB13345,2
DB02703,DB01359,2
DB12332,DB00496,2
DB01037,DB00773,2
DB00763,DB09256,2
DB00238,DB01056,2
DB00250,DB11757,2
DB00951,DB01645,2
DB01431,DB01232,2
DB00589,DB01166,2
DB00186,DB11986,2
DB00307,DB00468,2
DB01026,DB00250,2
DB06160,DB12945,2
DB09063,DB00813,2
DB00621,DB01418,2
DB00715,DB00342,2
DB00334,DB13953,2
DB09039,DB11614,2
DB00471,DB00921,2
DB00779,DB02377,2
DB00307,DB01198,2
DB01093,DB06697,2
DB08909,DB00342,2
DB05903,DB04845,2
DB01242,DB11979,2
DB12319,DB13136,2
DB00627,DB12825,2
DB01183,DB00567,2
DB00412,DB00266,2
DB14635,DB01069,2
DB00627,DB12161,2
DB00712,DB12371,2
DB06148,DB09048,2
DB01009,DB08922,2
DB00196,DB00285,2
DB09101,DB00243,2
DB01138,DB00904,2
DB01156,DB00946,2
DB00758,DB01558,2
DB01110,DB06144,2
DB00613,DB14011,2
DB14635,DB00334,2
DB00731,DB01181,2
DB01628,DB00908,2
DB00921,DB14541,2
DB00196,DB13956,2
DB06626,DB12531,2
DB00619,DB08877,2
DB06774,DB09073,2
DB01217,DB09213,2
DB06769,DB09273,2
DB00238,DB11586,2
DB00338,DB06414,2
DB12026,DB13573,2
DB00872,DB08895,2
DB00528,DB09297,2
DB08901,DB00277,2
DB00216,DB00266,2
DB00472,DB01667,2
DB11638,DB00738,2
DB13345,DB06772,2
DB00617,DB01320,2
DB06700,DB03783,2
DB00705,DB00737,2
DB06228,DB12130,2
DB04938,DB15233,2
DB00949,DB01065,2
DB11753,DB13592,2
DB00207,DB04845,2
DB11383,DB04572,2
DB05812,DB00604,2
DB11753,DB01159,2
DB08798,DB01029,2
DB00177,DB01357,2
DB09238,DB11581,2
DB00586,DB00865,2
DB00787,DB00831,2
DB04920,DB01142,2
DB01005,DB00489,2
DB06174,DB01357,2
DB09065,DB09204,2
DB09227,DB09143,2
DB01685,DB01242,2
DB00188,DB08922,2
DB00866,DB00277,2
DB00661,DB00344,2
DB01611,DB12245,2
DB01136,DB06652,2
DB00641,DB06738,2
DB01195,DB00177,2
DB04725,DB00857,2
DB00333,DB00738,2
DB01129,DB14011,2
DB00227,DB11614,2
DB11837,DB00474,2
DB01184,DB06335,2
DB11491,DB00384,2
DB00661,DB00738,2
DB00857,DB01576,2
DB00674,DB00726,2
DB00625,DB12332,2
DB00619,DB00489,2
DB01154,DB06697,2
DB00700,DB05804,2
DB00553,DB01058,2
DB01628,DB06204,2
DB11442,DB00204,2
DB01380,DB01232,2
DB00412,DB09183,2
DB00188,DB09068,2
DB03783,DB08875,2
DB00184,DB00787,2
DB00822,DB01136,2
DB00850,DB12406,2
DB00679,DB06735,2
DB01138,DB11757,2
DB08911,DB00549,2
DB01026,DB14575,2
DB01093,DB04829,2
DB08875,DB08931,2
DB00608,DB12070,2
DB04938,DB00187,2
DB14635,DB00908,2
DB04574,DB00934,2
DB06419,DB09143,2
DB14025,DB00575,2
DB01223,DB12371,2
DB00530,DB00679,2
DB01110,DB00589,2
DB00458,DB00489,2
DB00184,DB01412,2
DB12147,DB13941,2
DB01012,DB04846,2
DB01184,DB09199,2
DB00675,DB08931,2
DB00281,DB01405,2
DB09225,DB13592,2
DB06608,DB09183,2
DB01190,DB08844,2
DB11586,DB00737,2
DB01100,DB06479,2
DB00705,DB01177,2
DB06335,DB08901,2
DB00916,DB06287,2
DB00805,DB00248,2
DB00819,DB00675,2
DB02703,DB01466,2
DB00620,DB11730,2
DB00784,DB01177,2
DB00530,DB02489,2
DB06731,DB06268,2
DB06772,DB09068,2
DB00501,DB04846,2
DB11475,DB13203,2
DB06730,DB00472,2
DB13345,DB00908,2
DB06791,DB01395,2
DB13627,DB06594,2
DB00818,DB15233,2
DB01193,DB00737,2
DB00627,DB04572,2
DB00622,DB09351,2
DB04911,DB00715,2
DB01233,DB14011,2
DB09101,DB00203,2
DB00494,DB09195,2
DB09049,DB01297,2
DB00316,DB00998,2
DB01118,DB00490,2
DB00347,DB08502,2
DB13941,DB06201,2
DB00726,DB06218,2
DB00912,DB09080,2
DB01233,DB13443,2
DB04920,DB00843,2
DB11442,DB00530,2
DB13456,DB12001,2
DB00604,DB01217,2
DB00617,DB12612,2
DB00420,DB14018,2
DB00465,DB09256,2
DB00367,DB09053,2
DB09291,DB00751,2
DB00347,DB09256,2
DB01059,DB00590,2
DB00261,DB00661,2
DB14635,DB01136,2
DB00486,DB04938,2
DB00622,DB00969,2
DB01069,DB01079,2
DB00285,DB00918,2
DB00908,DB00549,2
DB01238,DB06652,2
DB00738,DB04856,2
DB11586,DB01075,2
DB13179,DB00918,2
DB00715,DB12001,2
DB01667,DB06479,2
DB00758,DB00285,2
DB00705,DB06739,2
DB01195,DB00338,2
DB01211,DB00741,2
DB00342,DB11742,2
DB00317,DB06616,2
DB12474,DB12500,2
DB00281,DB01131,2
DB08798,DB06370,2
DB00264,DB00960,2
DB00751,DB01184,2
DB00834,DB01142,2
DB01095,DB12781,2
DB00227,DB05229,2
DB00891,DB00617,2
DB01388,DB00420,2
DB01142,DB08875,2
DB06589,DB03496,2
DB09099,DB06717,2
DB01181,DB01224,2
DB11805,DB01229,2
DB00472,DB15035,2
DB00396,DB00169,2
DB01232,DB00976,2
DB01589,DB08496,2
DB01087,DB00433,2
DB01232,DB00563,2
DB00374,DB00843,2
DB00593,DB04794,2
DB00446,DB12301,2
DB08880,DB06738,2
DB00604,DB04938,2
DB00191,DB08877,2
DB00819,DB11817,2
DB08912,DB01072,2
DB04911,DB00317,2
DB01424,DB11689,2
DB09143,DB11633,2
DB03783,DB13136,2
DB11753,DB00245,2
DB13261,DB12406,2
DB00440,DB13941,2
DB14635,DB00736,2
DB06819,DB08808,2
DB00482,DB01174,2
DB00382,DB11689,2
DB06729,DB01067,2
DB06370,DB11642,2
DB00295,DB05229,2
DB00501,DB00309,2
DB00530,DB00204,2
DB00494,DB11586,2
DB00586,DB06626,2
DB13633,DB01008,2
DB11459,DB00946,2
DB00540,DB00976,2
DB00938,DB00818,2
DB00909,DB06652,2
DB05928,DB00872,2
DB01138,DB09199,2
DB08912,DB00921,2
DB00675,DB00255,2
DB00715,DB01079,2
DB09256,DB09296,2
DB14011,DB01190,2
DB00945,DB11689,2
DB00932,DB04948,2
DB13919,DB00414,2
DB00503,DB06335,2
DB00685,DB06769,2
DB01059,DB04356,2
DB00757,DB08807,2
DB00514,DB01166,2
DB06735,DB08922,2
DB09049,DB01174,2
DB01029,DB12001,2
DB13679,DB01392,2
DB12483,DB12887,2
DB01267,DB04905,2
DB00514,DB08901,2
DB00238,DB12371,2
DB06148,DB15035,2
DB00715,DB09073,2
DB00829,DB01029,2
DB01275,DB00277,2
DB01621,DB00641,2
DB09297,DB00947,2
DB01645,DB11979,2
DB01395,DB09054,2
DB12466,DB09213,2
DB01132,DB12781,2
DB11581,DB01223,2
DB14541,DB01100,2
DB12267,DB00186,2
DB00857,DB00656,2
DB00412,DB11967,2
DB02703,DB09351,2
DB01026,DB00443,2
DB00730,DB13953,2
DB01101,DB00904,2
DB00530,DB06741,2
DB00401,DB09256,2
DB00792,DB00705,2
DB09308,DB01320,2
DB01628,DB12978,2
DB00588,DB11742,2
DB00420,DB09256,2
DB01241,DB08931,2
DB06654,DB01429,2
DB00246,DB08877,2
DB13456,DB01242,2
DB04831,DB01015,2
DB12466,DB00530,2
DB00201,DB01087,2
DB00191,DB04839,2
DB00461,DB01094,2
DB00518,DB00851,2
DB00590,DB09076,2
DB00731,DB00813,2
DB01685,DB00333,2
DB00764,DB00184,2
DB00549,DB01056,2
DB09118,DB00956,2
DB06654,DB01181,2
DB01132,DB00586,2
DB01128,DB00471,2
DB00343,DB06335,2
DB11827,DB00586,2
DB01151,DB06287,2
DB00916,DB08918,2
DB14635,DB01128,2
DB04855,DB01190,2
DB12332,DB06201,2
DB01590,DB00497,2
DB01110,DB11855,2
DB00458,DB00531,2
DB00625,DB00177,2
DB01242,DB08882,2
DB01026,DB05271,2
DB11459,DB06616,2
DB13592,DB13812,2
DB06700,DB06717,2
DB01110,DB00908,2
DB09118,DB00442,2
DB08909,DB01037,2
DB00908,DB06268,2
DB00318,DB01228,2
DB00540,DB01424,2
DB01151,DB11689,2
DB00641,DB05229,2
DB04845,DB06479,2
DB08828,DB01142,2
DB00356,DB13139,2
DB00349,DB08807,2
DB01128,DB00969,2
DB06287,DB00557,2
DB00621,DB11614,2
DB00246,DB06228,2
DB00715,DB09143,2
DB00482,DB00433,2
DB01685,DB00518,2
DB06697,DB06772,2
DB00208,DB01221,2
DB04856,DB01221,2
DB00608,DB06670,2
DB00574,DB00496,2
DB00969,DB00266,2
DB06727,DB00289,2
DB01085,DB08912,2
DB08909,DB00195,2
DB00461,DB06204,2
DB01093,DB00490,2
DB00433,DB09073,2
DB08864,DB00420,2
DB00214,DB01320,2
DB00784,DB00904,2
DB11471,DB15444,2
DB06684,DB04855,2
DB11471,DB00530,2
DB05812,DB13679,2
DB01685,DB00783,2
DB00622,DB12267,2
DB13950,DB01268,2
DB01011,DB12887,2
DB04930,DB06176,2
DB00451,DB12130,2
DB13174,DB08439,2
DB00208,DB00744,2
DB01131,DB00706,2
DB11459,DB01431,2
DB00501,DB01193,2
DB01242,DB06512,2
DB00622,DB01544,2
DB00215,DB00787,2
DB00497,DB12752,2
DB14029,DB12945,2
DB00969,DB00783,2
DB01072,DB04835,2
DB00490,DB01242,2
DB00820,DB01184,2
DB00497,DB04846,2
DB00619,DB01223,2
DB00715,DB01576,2
DB13179,DB01023,2
DB05271,DB00203,2
DB11805,DB12001,2
DB00323,DB06414,2
DB01026,DB00717,2
DB00787,DB01195,2
DB01087,DB01576,2
DB00553,DB00993,2
DB00184,DB00409,2
DB00951,DB11581,2
DB00904,DB01229,2
DB00763,DB06335,2
DB04920,DB01087,2
DB00549,DB09289,2
DB13338,DB06201,2
DB00622,DB00497,2
DB06819,DB00503,2
DB00678,DB01431,2
DB06819,DB00543,2
DB11383,DB09048,2
DB00317,DB00580,2
DB00567,DB11273,2
DB00744,DB11586,2
DB11994,DB06727,2
DB01138,DB00544,2
DB00396,DB08922,2
DB08909,DB00285,2
DB00604,DB01431,2
