drug_A,drug_B,DDI
DB01171,DB06737,2
DB06292,DB00461,2
DB11823,DB13952,2
DB01059,DB00499,2
DB06148,DB11613,2
DB00398,DB09297,2
DB00696,DB00872,2
DB00494,DB01071,2
DB00647,DB12070,2
DB00530,DB01035,2
DB08864,DB05239,2
DB01176,DB01029,2
DB01075,DB13775,2
DB00796,DB09080,2
DB08865,DB00571,2
DB04957,DB06403,2
DB00379,DB09225,2
DB01056,DB01303,2
DB01166,DB04841,2
DB12245,DB00476,2
DB00737,DB09167,2
DB09039,DB06292,2
DB09309,DB11952,2
DB04216,DB06589,2
DB09167,DB12026,2
DB00197,DB06725,2
DB00755,DB06510,2
DB00977,DB11978,2
DB01120,DB06448,2
DB00420,DB00682,2
DB04868,DB00706,2
DB09231,DB12301,2
DB09065,DB01411,2
DB01094,DB01115,2
DB00398,DB00936,2
DB06739,DB09201,2
DB00625,DB04889,2
DB00176,DB12147,2
DB03010,DB12952,2
DB05814,DB09054,2
DB00675,DB08868,2
DB08496,DB11963,2
DB00613,DB00836,2
DB00641,DB00977,2
DB00705,DB09570,2
DB01069,DB00701,2
DB09061,DB09256,2
DB00603,DB01156,2
DB00812,DB00726,2
DB04938,DB00647,2
DB06587,DB09570,2
DB00898,DB00197,2
DB09074,DB09053,2
DB01403,DB00188,2
DB00209,DB04861,2
DB00425,DB13762,2
DB08952,DB09048,2
DB01039,DB00983,2
DB00904,DB14539,2
DB00851,DB01623,2
DB01075,DB00637,2
DB00647,DB01008,2
DB06370,DB14185,2
DB01110,DB05239,2
DB13955,DB06216,2
DB00425,DB00908,2
DB11471,DB09299,2
DB01223,DB06770,2
DB04818,DB00379,2
DB00701,DB09213,2
DB13879,DB01024,2
DB04831,DB06803,2
DB00273,DB14975,2
DB01248,DB00862,2
DB00796,DB06589,2
DB00398,DB00261,2
DB06292,DB08922,2
DB00252,DB00836,2
DB00425,DB11915,2
DB00696,DB00361,2
DB01200,DB06603,2
DB00679,DB01182,2
DB09118,DB00755,2
DB00471,DB00839,2
DB02709,DB00402,2
DB12015,DB09034,2
DB00857,DB08952,2
DB00834,DB00220,2
DB06587,DB00398,2
DB13874,DB00374,2
DB01079,DB00315,2
DB06684,DB11652,2
DB01601,DB15035,2
DB01192,DB00091,2
DB00749,DB08875,2
DB06292,DB01002,2
DB01016,DB06626,2
DB00296,DB11967,2
DB00701,DB06228,2
DB08912,DB00359,2
DB00184,DB00957,2
DB09074,DB01232,2
DB00540,DB00637,2
DB00976,DB00444,2
DB00836,DB11817,2
DB01115,DB04829,2
DB00537,DB00334,2
DB00254,DB15035,2
DB00247,DB04572,2
DB01218,DB00458,2
DB12010,DB03496,2
DB01138,DB00983,2
DB01191,DB13757,2
DB04818,DB00788,2
DB05814,DB12001,2
DB00836,DB09073,2
DB11633,DB00379,2
DB04861,DB14055,2
DB09118,DB00448,2
DB05351,DB00675,2
DB09297,DB13874,2
DB11837,DB11652,2
DB00476,DB00851,2
DB06210,DB06770,2
DB09061,DB00773,2
DB08865,DB12141,2
DB11574,DB09570,2
DB00744,DB01482,2
DB00780,DB00361,2
DB00796,DB08901,2
DB00435,DB00575,2
DB04574,DB11919,2
DB01192,DB12161,2
DB01223,DB01623,2
DB04868,DB01431,2
DB00949,DB00197,2
DB00796,DB12612,2
DB01137,DB00773,2
DB01115,DB01551,2
DB11383,DB00477,2
DB00780,DB11755,2
DB09071,DB00877,2
DB01016,DB00320,2
DB06413,DB00726,2
DB01403,DB11757,2
DB01191,DB11785,2
DB06174,DB06595,2
DB02703,DB00402,2
DB00608,DB04884,2
DB00209,DB11963,2
DB00576,DB11963,2
DB00501,DB00796,2
DB01137,DB09256,2
DB00831,DB04889,2
DB08911,DB00359,2
DB09039,DB01036,2
DB00637,DB14542,2
DB09555,DB14010,2
DB00176,DB00678,2
DB12332,DB12515,2
DB01218,DB01224,2
DB00409,DB01115,2
DB01411,DB01264,2
DB01149,DB01248,2
DB00398,DB01405,2
DB09231,DB13345,2
DB00530,DB05109,2
DB06595,DB00318,2
DB01118,DB13879,2
DB00176,DB00495,2
DB00412,DB01409,2
DB00714,DB01076,2
DB12945,DB00629,2
DB00845,DB00188,2
DB01079,DB00637,2
DB14126,DB06287,2
DB01117,DB01120,2
DB00398,DB04930,2
DB00820,DB09231,2
DB00705,DB01035,2
DB00532,DB09351,2
DB01213,DB03783,2
DB09061,DB04905,2
DB09074,DB13345,2
DB01074,DB01242,2
DB00997,DB01454,2
DB02520,DB00208,2
DB00220,DB13508,2
DB00467,DB12332,2
DB01095,DB09201,2
DB01218,DB12752,2
DB13879,DB01431,2
DB15982,DB04861,2
DB00647,DB08807,2
DB04884,DB09039,2
DB11774,DB00532,2
DB00839,DB11757,2
DB00778,DB12515,2
DB00763,DB04884,2
DB00898,DB01074,2
DB02520,DB08820,2
DB00218,DB13954,2
DB00444,DB00909,2
DB15982,DB00914,2
DB01012,DB08910,2
DB06412,DB08912,2
DB12952,DB01229,2
DB00701,DB04829,2
DB01062,DB00997,2
DB03756,DB00590,2
DB00586,DB01303,2
DB00622,DB08899,2
DB00682,DB00697,2
DB00297,DB09128,2
DB11994,DB01149,2
DB00218,DB01115,2
DB01036,DB11855,2
DB09167,DB00338,2
DB00220,DB04855,2
DB09309,DB11641,2
DB04794,DB08896,2
DB01096,DB01074,2
DB00845,DB01166,2
DB00759,DB11963,2
DB13179,DB00346,2
DB01200,DB00454,2
DB04911,DB00222,2
DB00277,DB01028,2
DB00398,DB06697,2
DB08906,DB09256,2
DB01628,DB01071,2
DB13874,DB00514,2
DB06287,DB00182,2
DB01129,DB11652,2
DB00530,DB00977,2
DB13874,DB06401,2
DB01482,DB06594,2
DB01129,DB00359,2
DB08893,DB13443,2
DB00580,DB06803,2
DB09241,DB06414,2
DB06217,DB04889,2
DB02520,DB01256,2
DB09291,DB01035,2
DB00227,DB00359,2
DB03756,DB11586,2
DB00439,DB00820,2
DB06412,DB01203,2
DB00916,DB01261,2
DB00696,DB09289,2
DB08896,DB00972,2
DB06412,DB00946,2
DB01071,DB01395,2
DB00839,DB06739,2
DB01195,DB00682,2
DB14019,DB08865,2
DB01251,DB01589,2
DB06512,DB01071,2
DB01110,DB00477,2
DB01095,DB14010,2
DB12010,DB00204,2
DB00277,DB11613,2
DB00499,DB06267,2
DB03010,DB13874,2
DB13955,DB13203,2
DB01104,DB11560,2
DB09248,DB09128,2
DB01176,DB00672,2
DB00299,DB00831,2
DB13338,DB00637,2
DB01100,DB08910,2
DB13456,DB01482,2
DB06119,DB09327,2
DB00673,DB08912,2
DB00499,DB00575,2
DB00752,DB08952,2
DB00425,DB01289,2
DB09280,DB00250,2
DB01411,DB01355,2
DB00248,DB00476,2
DB06708,DB11915,2
DB00273,DB00448,2
DB01173,DB05239,2
DB00263,DB01095,2
DB13955,DB00697,2
DB00554,DB00532,2
DB01071,DB13508,2
DB12010,DB00695,2
DB00598,DB00289,2
DB01232,DB00673,2
DB00568,DB12406,2
DB00904,DB01410,2
DB00370,DB11652,2
DB00589,DB11652,2
DB12466,DB13874,2
DB04871,DB00751,2
DB02520,DB05521,2
DB06235,DB06769,2
DB01435,DB02568,2
DB00745,DB00936,2
DB06654,DB04957,2
DB02709,DB14185,2
DB00317,DB01120,2
DB00247,DB00563,2
DB04889,DB06210,2
DB01251,DB08860,2
DB01023,DB00402,2
DB01039,DB00796,2
DB11837,DB00755,2
DB01149,DB06626,2
DB00444,DB00518,2
DB00201,DB12927,2
DB01254,DB13634,2
DB00755,DB00972,2
DB01016,DB01624,2
DB14019,DB14185,2
DB00435,DB01012,2
DB00951,DB08899,2
DB00792,DB00176,2
DB00398,DB06605,2
DB00665,DB00402,2
DB06412,DB01227,2
DB00641,DB00983,2
DB00439,DB01076,2
DB00845,DB12161,2
DB08827,DB11363,2
DB04070,DB01072,2
DB00543,DB01580,2
DB00582,DB01018,2
DB00315,DB02568,2
DB05928,DB06292,2
DB12500,DB14975,2
DB06412,DB00264,2
DB01041,DB00448,2
DB00248,DB06712,2
DB01601,DB01136,2
DB00568,DB12930,2
DB06697,DB13955,2
DB00694,DB01229,2
DB01016,DB01177,2
DB09241,DB00426,2
DB00444,DB00814,2
DB00528,DB01403,2
DB00629,DB01166,2
DB04871,DB13203,2
DB08820,DB00247,2
DB04884,DB00245,2
DB00425,DB06448,2
DB01149,DB11529,2
DB00458,DB13955,2
DB00701,DB06144,2
DB08893,DB01184,2
DB00425,DB13592,2
DB00476,DB01396,2
DB06458,DB04855,2
DB00412,DB13634,2
DB06016,DB09167,2
DB11837,DB01016,2
DB09227,DB00346,2
DB14635,DB00749,2
DB06370,DB01028,2
DB00263,DB13919,2
DB00731,DB05109,2
DB00629,DB12926,2
DB00435,DB09030,2
DB11442,DB01978,2
DB12070,DB08883,2
DB11951,DB15444,2
DB00845,DB14568,2
DB12010,DB12978,2
DB09071,DB01590,2
DB00440,DB01218,2
DB00208,DB01411,2
DB00220,DB00571,2
DB00188,DB00568,2
DB04957,DB11586,2
DB00176,DB11757,2
DB08827,DB15444,2
DB00467,DB09118,2
DB13679,DB01192,2
DB00537,DB09039,2
DB00238,DB08910,2
DB00570,DB09173,2
DB06174,DB04665,2
DB13879,DB00309,2
DB09198,DB03756,2
DB01232,DB14185,2
DB00398,DB12887,2
DB06819,DB04884,2
DB00285,DB00647,2
DB00672,DB00701,2
DB01074,DB06726,2
DB00796,DB00619,2
DB01241,DB01120,2
DB00755,DB08820,2
DB00315,DB00787,2
DB05271,DB00701,2
DB00784,DB00799,2
DB00604,DB01435,2
DB11837,DB00182,2
DB06595,DB00976,2
DB00796,DB00333,2
DB06678,DB08807,2
DB00603,DB11901,2
DB01698,DB00343,2
DB00261,DB00977,2
DB00891,DB13954,2
DB01149,DB11641,2
DB00570,DB12141,2
DB01093,DB09167,2
DB00977,DB06148,2
DB03756,DB01029,2
DB01104,DB01429,2
DB14033,DB13943,2
DB04871,DB09288,2
DB00468,DB01409,2
DB05351,DB01259,2
DB01132,DB13954,2
DB00571,DB05708,2
DB01409,DB06735,2
DB13956,DB00315,2
DB01261,DB08922,2
DB00499,DB06419,2
DB06412,DB01259,2
DB13633,DB13634,2
DB11837,DB00499,2
DB01074,DB12930,2
DB12001,DB01016,2
DB00570,DB00343,2
DB00936,DB01028,2
DB00582,DB09166,2
DB00647,DB01181,2
DB06708,DB00373,2
DB00726,DB01244,2
DB04868,DB00184,2
DB00263,DB01174,2
DB01191,DB04846,2
DB00701,DB00734,2
DB06819,DB01435,2
DB00576,DB06209,2
DB12500,DB01035,2
DB11757,DB08893,2
DB09128,DB11757,2
DB00582,DB00395,2
DB01023,DB04946,2
DB13954,DB01012,2
DB00969,DB13634,2
DB04868,DB00514,2
DB07348,DB12015,2
DB13406,DB13955,2
DB00425,DB00440,2
DB00426,DB11652,2
DB08864,DB11652,2
DB01263,DB01128,2
DB06708,DB00715,2
DB06654,DB00599,2
DB00582,DB01118,2
DB00353,DB06480,2
DB06290,DB06770,2
DB00647,DB01268,2
DB13941,DB00564,2
DB01075,DB13943,2
DB00563,DB00476,2
DB01028,DB06739,2
DB00957,DB00969,2
DB01065,DB01191,2
DB09063,DB01120,2
DB00541,DB01149,2
DB06412,DB04840,2
DB11586,DB00532,2
DB01074,DB00726,2
DB09061,DB00738,2
DB00617,DB00983,2
DB01054,DB15444,2
DB00637,DB01058,2
DB13823,DB13203,2
DB13874,DB00717,2
DB13879,DB00208,2
DB12515,DB00563,2
DB00448,DB01198,2
DB01590,DB04861,2
DB04946,DB06652,2
DB00499,DB00851,2
DB09118,DB00568,2
DB00633,DB00188,2
DB00836,DB08502,2
DB00254,DB11986,2
DB00983,DB00946,2
DB00537,DB12332,2
DB06290,DB00280,2
DB00199,DB04076,2
DB09061,DB06228,2
DB08906,DB11362,2
DB00264,DB12212,2
DB00379,DB01177,2
DB00248,DB13874,2
DB11994,DB01071,2
DB00188,DB13775,2
DB00359,DB06268,2
DB01165,DB06235,2
DB00997,DB09063,2
DB13950,DB12515,2
DB09049,DB01016,2
DB04868,DB01466,2
DB00316,DB08952,2
DB00176,DB12887,2
DB00248,DB00647,2
DB00285,DB00796,2
DB00425,DB01050,2
DB00184,DB08910,2
DB13338,DB00444,2
DB01191,DB12926,2
DB06595,DB11718,2
DB00254,DB12147,2
DB15822,DB00839,2
DB06290,DB00247,2
DB06595,DB00203,2
DB00908,DB06803,2
DB01032,DB01024,2
DB00396,DB00749,2
DB04884,DB01151,2
DB00530,DB08827,2
DB01435,DB12406,2
DB01016,DB01174,2
DB11837,DB05351,2
DB00455,DB06210,2
DB01167,DB08868,2
DB00836,DB11730,2
DB00694,DB01008,2
DB11703,DB00688,2
DB01267,DB14539,2
DB00745,DB13919,2
DB06770,DB11689,2
DB00751,DB00914,2
DB00254,DB00530,2
DB00564,DB08811,2
DB11412,DB00202,2
DB00220,DB06419,2
DB01263,DB01008,2
DB13952,DB02134,2
DB00398,DB00586,2
DB11633,DB00977,2
DB13955,DB14541,2
DB00701,DB00980,2
DB11837,DB14539,2
DB06712,DB00495,2
DB00622,DB01028,2
DB00857,DB06292,2
DB01410,DB13443,2
DB00763,DB01411,2
DB01016,DB11915,2
DB05271,DB01244,2
DB00315,DB01412,2
DB00220,DB00794,2
DB00537,DB00590,2
DB09280,DB00672,2
DB00379,DB11979,2
DB01601,DB14011,2
DB01044,DB11919,2
DB01085,DB12515,2
DB01259,DB09074,2
DB13879,DB01248,2
DB01586,DB08868,2
DB00499,DB06772,2
DB00208,DB13943,2
DB00576,DB00788,2
DB00762,DB09231,2
DB06268,DB13954,2
DB00353,DB11828,2
DB00299,DB09288,2
DB01110,DB01191,2
DB05109,DB09076,2
DB00207,DB04871,2
DB04905,DB14010,2
DB01217,DB01261,2
DB06594,DB08899,2
DB00904,DB00682,2
DB00215,DB06292,2
DB00218,DB09290,2
DB01218,DB12781,2
DB00817,DB11689,2
DB06469,DB11963,2
DB13874,DB01043,2
DB01016,DB01166,2
DB00788,DB00912,2
DB00502,DB12926,2
DB04868,DB00580,2
DB07348,DB00398,2
DB00169,DB01036,2
DB00176,DB00365,2
DB00889,DB11652,2
DB00422,DB14055,2
DB04070,DB00454,2
DB09238,DB06292,2
DB08896,DB00973,2
DB00701,DB01259,2
DB11963,DB11574,2
DB00957,DB09068,2
DB01036,DB09048,2
DB00220,DB04840,2
DB06595,DB01151,2
DB05271,DB00637,2
DB06203,DB01035,2
DB13725,DB11652,2
DB00675,DB02134,2
DB04896,DB01232,2
DB06458,DB00872,2
DB00398,DB00865,2
DB04868,DB00872,2
DB00205,DB00788,2
DB00564,DB00736,2
DB01183,DB00860,2
DB00281,DB04946,2
DB00421,DB00836,2
DB05109,DB01195,2
DB04574,DB11963,2
DB00827,DB00316,2
DB01587,DB11652,2
DB06292,DB06774,2
DB00444,DB01076,2
DB01168,DB00669,2
DB00537,DB01023,2
DB01005,DB13874,2
DB09291,DB14185,2
DB00576,DB13955,2
DB08906,DB11915,2
DB00476,DB00850,2
DB02520,DB00191,2
DB00468,DB00914,2
DB00197,DB01154,2
DB01191,DB12406,2
DB01074,DB06204,2
DB00726,DB14010,2
DB00277,DB00359,2
DB14029,DB04889,2
DB00448,DB13757,2
DB01435,DB09555,2
DB04911,DB00796,2
DB00439,DB11560,2
DB06209,DB15035,2
DB00641,DB01035,2
DB00532,DB04846,2
DB00678,DB00359,2
DB11994,DB00398,2
DB00342,DB00532,2
DB08798,DB09061,2
DB06654,DB09290,2
DB01698,DB01184,2
DB00482,DB09128,2
DB00696,DB01108,2
DB00398,DB08860,2
DB00997,DB00207,2
DB13956,DB12927,2
DB11443,DB00969,2
DB00499,DB11586,2
DB00477,DB00715,2
DB01698,DB12483,2
DB04070,DB00518,2
DB00570,DB00608,2
DB00176,DB15035,2
DB00176,DB00831,2
DB01137,DB00857,2
DB00224,DB09231,2
DB11574,DB14539,2
DB00285,DB01071,2
DB00398,DB00916,2
DB00730,DB00629,2
DB00365,DB02134,2
DB01395,DB09071,2
DB00682,DB11614,2
DB15822,DB00568,2
DB01115,DB01095,2
DB01115,DB12930,2
DB03756,DB00338,2
DB01195,DB00749,2
DB12245,DB00755,2
DB00637,DB11689,2
DB01394,DB00799,2
DB01435,DB00349,2
DB00218,DB00315,2
DB00514,DB01435,2
DB04832,DB04855,2
DB00752,DB13634,2
DB00420,DB00296,2
DB00209,DB00701,2
DB00518,DB11919,2
DB05928,DB00564,2
DB00863,DB04951,2
DB01176,DB08875,2
DB06267,DB14539,2
DB01171,DB01429,2
DB01126,DB04946,2
DB11586,DB09128,2
DB06458,DB00309,2
DB01873,DB11703,2
DB13261,DB00296,2
DB00682,DB05246,2
DB01247,DB06016,2
DB09241,DB01229,2
DB09061,DB11757,2
DB05990,DB04889,2
DB00696,DB01072,2
DB00322,DB05541,2
DB00377,DB11785,2
DB01609,DB00796,2
DB12523,DB01410,2
DB00780,DB06670,2
DB01242,DB09128,2
DB00499,DB00822,2
DB06636,DB00862,2
DB00531,DB00714,2
DB00176,DB01094,2
DB01071,DB09073,2
DB01065,DB05708,2
DB00379,DB02568,2
DB00458,DB09237,2
DB06412,DB01392,2
DB01435,DB08502,2
DB01016,DB00514,2
DB09049,DB14975,2
DB09309,DB09030,2
DB00379,DB01069,2
DB13874,DB11915,2
DB12070,DB00799,2
DB11837,DB00802,2
DB00629,DB06594,2
DB00755,DB01072,2
DB01213,DB09256,2
DB09291,DB01580,2
DB01261,DB11757,2
DB00532,DB01184,2
DB00247,DB01242,2
DB00661,DB00346,2
DB00993,DB01115,2
DB00897,DB01115,2
DB01110,DB08868,2
DB00499,DB15444,2
DB00673,DB06603,2
DB06458,DB00531,2
DB00203,DB01409,2
DB13139,DB04889,2
DB00220,DB00674,2
DB04898,DB06292,2
DB00951,DB00299,2
DB02703,DB01035,2
DB01104,DB00783,2
DB08896,DB00250,2
DB01067,DB05109,2
DB01058,DB09290,2
DB01191,DB00277,2
DB11614,DB12212,2
DB00836,DB01242,2
DB00780,DB00592,2
DB00425,DB01184,2
DB04951,DB13954,2
DB00637,DB04856,2
DB00533,DB00477,2
DB01200,DB00309,2
DB09227,DB00247,2
DB00532,DB01289,2
DB00379,DB09288,2
DB12952,DB01396,2
DB00755,DB09296,2
DB00238,DB09071,2
DB00502,DB12130,2
DB00398,DB08907,2
DB12371,DB09570,2
DB00701,DB06739,2
DB00398,DB00588,2
DB01577,DB00315,2
DB06268,DB00448,2
DB01095,DB00359,2
DB06442,DB03756,2
DB06595,DB00549,2
DB02703,DB06678,2
DB06729,DB00688,2
DB01005,DB04841,2
DB09224,DB00377,2
DB00629,DB02489,2
DB01254,DB01435,2
DB12245,DB01261,2
DB00435,DB05676,2
DB04889,DB09256,2
DB00193,DB00220,2
DB00758,DB00977,2
DB01580,DB13508,2
DB12952,DB04855,2
DB00802,DB01254,2
DB00296,DB13573,2
DB00637,DB00700,2
DB13679,DB06708,2
DB00199,DB01242,2
DB13874,DB00203,2
DB00532,DB11362,2
DB00281,DB00315,2
DB09241,DB14132,2
DB06174,DB00402,2
DB00250,DB09231,2
DB06595,DB05229,2
DB00682,DB00850,2
DB00817,DB11757,2
DB13874,DB00266,2
DB01409,DB11718,2
DB04818,DB00568,2
DB00914,DB04840,2
DB00176,DB00590,2
DB00779,DB00499,2
DB00827,DB04076,2
DB00532,DB00773,2
DB00863,DB11614,2
DB06290,DB00299,2
DB00673,DB00559,2
DB00682,DB09200,2
DB00997,DB03783,2
DB00625,DB00796,2
DB00619,DB01120,2
DB09241,DB00655,2
DB00176,DB04938,2
DB00420,DB01191,2
DB00983,DB04855,2
DB00784,DB09201,2
DB00805,DB08893,2
DB00176,DB00373,2
DB02105,DB00968,2
DB01621,DB12212,2
DB00468,DB00755,2
DB04861,DB09048,2
DB01247,DB04908,2
DB11383,DB13874,2
DB00647,DB11641,2
DB00908,DB00673,2
DB00857,DB00476,2
DB00834,DB00182,2
DB00827,DB00262,2
DB01182,DB08496,2
DB06595,DB01589,2
DB01059,DB04868,2
DB00665,DB13874,2
DB00976,DB13943,2
DB04871,DB11967,2
DB00701,DB01395,2
DB12010,DB06817,2
DB00627,DB01580,2
DB01247,DB00320,2
DB01251,DB06218,2
DB00444,DB13919,2
DB00836,DB01198,2
DB05804,DB14185,2
DB00367,DB00802,2
DB01104,DB01079,2
DB04868,DB00850,2
DB00714,DB08901,2
DB00675,DB11919,2
DB00794,DB00839,2
DB01191,DB01628,2
DB03756,DB01177,2
DB13874,DB05039,2
DB00197,DB00843,2
DB00627,DB09128,2
DB01624,DB04871,2
DB01095,DB00599,2
DB00238,DB13955,2
DB04832,DB11742,2
DB00454,DB00598,2
DB00335,DB00737,2
DB14025,DB00476,2
DB13174,DB01191,2
DB13874,DB01131,2
DB11586,DB01028,2
DB00668,DB00444,2
DB06292,DB00374,2
DB08875,DB09061,2
DB01016,DB00333,2
DB01005,DB01071,2
DB00570,DB00737,2
DB00502,DB13449,2
DB00655,DB09290,2
DB14635,DB13634,2
DB01115,DB00586,2
DB00501,DB08952,2
DB00908,DB00983,2
DB04884,DB00528,2
DB00839,DB01174,2
DB00476,DB08873,2
DB01764,DB00346,2
DB00983,DB04831,2
DB01155,DB01435,2
DB01587,DB00997,2
DB00629,DB00857,2
DB11963,DB01008,2
DB09074,DB06480,2
DB01151,DB06209,2
DB00448,DB00672,2
DB00997,DB01228,2
DB00845,DB09068,2
DB00451,DB01218,2
DB01167,DB05109,2
DB00976,DB14185,2
DB11554,DB14126,2
DB01261,DB12781,2
DB01411,DB00414,2
DB00280,DB14132,2
DB00682,DB01132,2
DB00254,DB01254,2
DB08901,DB09167,2
DB06774,DB08896,2
DB00656,DB01016,2
DB06414,DB04861,2
DB00204,DB01601,2
DB05812,DB14010,2
DB01698,DB00586,2
DB01435,DB00289,2
DB01176,DB13941,2
DB06595,DB08962,2
DB13679,DB05109,2
DB04911,DB00582,2
DB00570,DB00373,2
DB01093,DB01403,2
DB00851,DB09241,2
DB01142,DB06292,2
DB00647,DB09351,2
DB00446,DB00499,2
DB08864,DB00476,2
DB01466,DB12212,2
DB00398,DB04725,2
DB00949,DB00532,2
DB14635,DB00499,2
DB00283,DB00701,2
DB00398,DB09204,2
DB06708,DB09183,2
DB12371,DB14126,2
DB00836,DB11703,2
DB00398,DB04938,2
DB02520,DB09330,2
DB00398,DB00897,2
DB00891,DB09061,2
DB04884,DB09073,2
DB11837,DB01623,2
DB00603,DB11979,2
DB06654,DB13874,2
DB09238,DB00582,2
DB01005,DB04889,2
DB00817,DB13956,2
DB13679,DB04841,2
DB00993,DB06770,2
DB01218,DB08918,2
DB13338,DB08910,2
DB00802,DB15444,2
DB00673,DB01424,2
DB06708,DB00497,2
DB02709,DB00425,2
DB09309,DB13812,2
DB01411,DB06697,2
DB05541,DB06803,2
DB00582,DB08439,2
DB01248,DB11963,2
DB00203,DB00802,2
DB00420,DB13943,2
DB00582,DB00541,2
DB01173,DB09299,2
DB08873,DB00499,2
DB13874,DB01228,2
DB01418,DB11652,2
DB06413,DB00969,2
DB00439,DB06016,2
DB09074,DB15982,2
DB00444,DB00446,2
DB00532,DB13675,2
DB00705,DB00802,2
DB00549,DB01218,2
DB09167,DB06479,2
DB01156,DB00335,2
DB01580,DB11757,2
DB00914,DB11718,2
DB14635,DB06678,2
DB06595,DB00604,2
DB01200,DB01227,2
DB01044,DB00477,2
DB00831,DB04871,2
DB00598,DB08909,2
DB00755,DB14055,2
DB00176,DB04908,2
DB01072,DB00796,2
DB09238,DB06209,2
DB00176,DB01015,2
DB01120,DB13941,2
DB01012,DB00598,2
DB06712,DB00321,2
DB00470,DB06803,2
DB01559,DB04871,2
DB00758,DB04861,2
DB00514,DB09237,2
DB01590,DB00182,2
DB06268,DB00564,2
DB13261,DB11919,2
DB01411,DB00461,2
DB00222,DB04938,2
DB09238,DB08899,2
DB08820,DB00862,2
DB00537,DB00281,2
DB06412,DB00420,2
DB00907,DB01149,2
DB00907,DB00176,2
DB01039,DB04861,2
DB13950,DB05109,2
DB00918,DB04871,2
DB13952,DB09290,2
DB00575,DB08896,2
DB01244,DB09053,2
DB06412,DB13956,2
DB00199,DB01656,2
DB00625,DB01251,2
DB00891,DB00755,2
DB00344,DB00701,2
DB06412,DB11952,2
DB00476,DB09195,2
DB13772,DB01191,2
DB00514,DB06292,2
DB00688,DB06403,2
DB08827,DB06290,2
DB01698,DB12371,2
DB00829,DB08868,2
DB11632,DB00402,2
DB14025,DB01435,2
DB00845,DB12267,2
DB01191,DB00396,2
DB00673,DB00715,2
DB04938,DB09167,2
DB01100,DB01244,2
DB00731,DB09241,2
DB00993,DB02134,2
DB00969,DB06209,2
DB11633,DB00564,2
DB06413,DB07615,2
DB00796,DB00972,2
DB06587,DB04868,2
DB05928,DB14126,2
DB13955,DB04076,2
DB01403,DB00490,2
DB04725,DB05109,2
DB00758,DB04946,2
DB00715,DB12515,2
DB01074,DB04829,2
DB00382,DB00502,2
DB00398,DB00835,2
DB00921,DB04957,2
DB00916,DB09071,2
DB14019,DB09128,2
DB07348,DB06595,2
DB00763,DB00983,2
DB09309,DB01248,2
DB00316,DB04841,2
DB00678,DB13943,2
DB13823,DB01033,2
DB13772,DB01978,2
DB01115,DB01151,2
DB05109,DB08901,2
DB06414,DB00983,2
DB04574,DB14975,2
DB00570,DB04846,2
DB15822,DB00673,2
DB00845,DB06287,2
DB04951,DB13634,2
DB00532,DB00518,2
DB04855,DB00914,2
DB13874,DB00214,2
DB00836,DB13843,2
DB00254,DB11817,2
DB01104,DB00849,2
DB00836,DB00590,2
DB00619,DB09167,2
DB09231,DB13956,2
DB00604,DB05109,2
DB01023,DB00425,2
DB06654,DB00673,2
DB00851,DB01115,2
DB00582,DB06148,2
DB11932,DB00813,2
DB06413,DB00321,2
DB08865,DB00528,2
DB01118,DB00315,2
DB06419,DB13874,2
DB11400,DB09299,2
DB00338,DB04861,2
DB00176,DB08877,2
DB00377,DB01429,2
DB01193,DB01409,2
DB00220,DB01229,2
DB01698,DB12887,2
DB00647,DB06287,2
DB06412,DB00641,2
DB00617,DB13943,2
DB00444,DB01431,2
DB06700,DB00346,2
DB12010,DB09039,2
DB00384,DB00499,2
DB09078,DB00796,2
DB00215,DB06235,2
DB00788,DB01065,2
DB00637,DB12978,2
DB00358,DB01435,2
DB00176,DB12752,2
DB04911,DB00448,2
DB00317,DB00222,2
DB00439,DB01184,2
DB04794,DB09299,2
DB11963,DB00668,2
DB01218,DB06652,2
DB14126,DB01181,2
DB05814,DB00188,2
DB13174,DB01482,2
DB12010,DB00495,2
DB01096,DB01191,2
DB01411,DB00412,2
DB06595,DB00514,2
DB00255,DB00247,2
DB00835,DB13874,2
DB00912,DB06770,2
DB00540,DB04889,2
DB00637,DB00916,2
DB00568,DB08901,2
DB13943,DB13946,2
DB00554,DB11652,2
DB11633,DB00788,2
DB13823,DB04356,2
DB13772,DB00425,2
DB06174,DB00862,2
DB00176,DB09143,2
DB00997,DB06148,2
DB01044,DB01978,2
DB00465,DB11652,2
DB04070,DB01166,2
DB01016,DB06287,2
DB00598,DB00342,2
DB09309,DB00540,2
DB06412,DB06697,2
DB01115,DB00468,2
DB12332,DB00688,2
DB13955,DB15233,2
DB01156,DB01115,2
DB00836,DB13208,2
DB01036,DB13941,2
DB00921,DB09074,2
DB02520,DB00593,2
DB01435,DB06626,2
DB14019,DB11652,2
DB00665,DB01036,2
DB05814,DB01072,2
DB03756,DB06268,2
DB08808,DB04868,2
DB09241,DB03783,2
DB02520,DB09073,2
DB00694,DB09063,2
DB12010,DB00877,2
DB00420,DB00796,2
DB13874,DB09195,2
DB00912,DB01435,2
DB09200,DB11613,2
DB01028,DB01223,2
DB01685,DB00564,2
DB14635,DB00280,2
DB00812,DB00250,2
DB00396,DB04946,2
DB06729,DB00914,2
DB12267,DB09071,2
